datetime,hoursSinceStart,month,weekday,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,total
1/14/2011 3:00,304,1,6,1,0,1,1,4.1,6.82,54,7.0015,0,1,1
1/14/2011 5:00,305,1,6,1,0,1,1,4.1,6.82,54,6.0032,0,8,8
1/14/2011 6:00,306,1,6,1,0,1,1,4.1,9.09,54,0,0,17,17
1/14/2011 7:00,307,1,6,1,0,1,1,4.1,6.06,74,11.0014,0,70,70
1/14/2011 8:00,308,1,6,1,0,1,1,4.92,8.335,68,0,2,156,158
1/14/2011 9:00,309,1,6,1,0,1,1,5.74,7.575,69,8.9981,0,117,117
1/14/2011 10:00,310,1,6,1,0,1,1,7.38,9.09,55,12.998,4,40,44
1/14/2011 11:00,311,1,6,1,0,1,1,7.38,8.335,51,19.0012,6,47,53
1/14/2011 12:00,312,1,6,1,0,1,1,8.2,9.85,44,16.9979,2,59,61
1/14/2011 13:00,313,1,6,1,0,1,1,9.02,9.85,37,26.0027,4,73,77
1/14/2011 14:00,314,1,6,1,0,1,1,9.02,10.605,41,19.0012,5,59,64
1/14/2011 15:00,315,1,6,1,0,1,1,9.84,12.12,38,11.0014,9,59,68
1/14/2011 16:00,316,1,6,1,0,1,1,9.02,12.12,41,7.0015,3,87,90
1/14/2011 17:00,317,1,6,1,0,1,1,9.02,11.365,41,11.0014,4,155,159
1/14/2011 18:00,318,1,6,1,0,1,1,8.2,12.88,47,0,5,134,139
1/14/2011 19:00,319,1,6,1,0,1,1,6.56,9.85,59,6.0032,3,89,92
1/14/2011 20:00,320,1,6,1,0,1,1,7.38,12.12,59,0,0,68,68
1/14/2011 21:00,321,1,6,1,0,1,1,6.56,11.365,69,0,4,48,52
1/14/2011 22:00,322,1,6,1,0,1,2,6.56,11.365,69,0,2,34,36
1/14/2011 23:00,323,1,6,1,0,1,2,7.38,12.12,55,0,1,26,27
1/15/2011 0:00,324,1,7,1,0,0,1,7.38,12.12,55,0,3,25,28
1/15/2011 1:00,325,1,7,1,0,0,2,6.56,9.85,59,6.0032,2,18,20
1/15/2011 2:00,326,1,7,1,0,0,2,6.56,9.85,59,6.0032,0,12,12
1/15/2011 3:00,327,1,7,1,0,0,2,6.56,11.365,59,0,1,7,8
1/15/2011 4:00,328,1,7,1,0,0,2,6.56,11.365,59,0,0,5,5
1/15/2011 5:00,329,1,7,1,0,0,1,6.56,11.365,59,0,0,1,1
1/15/2011 6:00,330,1,7,1,0,0,1,5.74,8.335,63,7.0015,1,2,3
1/15/2011 7:00,331,1,7,1,0,0,1,5.74,10.605,63,0,1,9,10
1/15/2011 8:00,332,1,7,1,0,0,1,5.74,7.575,63,8.9981,1,22,23
1/15/2011 9:00,333,1,7,1,0,0,1,6.56,9.09,64,8.9981,2,31,33
1/15/2011 10:00,334,1,7,1,0,0,1,7.38,9.85,59,11.0014,2,57,59
1/15/2011 11:00,335,1,7,1,0,0,1,8.2,9.85,55,15.0013,18,54,72
1/15/2011 12:00,336,1,7,1,0,0,1,9.84,11.365,48,15.0013,15,74,89
1/15/2011 13:00,337,1,7,1,0,0,1,11.48,12.88,38,19.9995,21,80,101
1/15/2011 14:00,338,1,7,1,0,0,1,12.3,14.395,39,19.0012,26,92,118
1/15/2011 15:00,339,1,7,1,0,0,2,13.12,15.91,36,12.998,21,108,129
1/15/2011 16:00,340,1,7,1,0,0,2,13.94,16.665,34,12.998,33,95,128
1/15/2011 17:00,341,1,7,1,0,0,2,13.12,15.15,36,19.0012,29,54,83
1/15/2011 18:00,342,1,7,1,0,0,2,12.3,14.395,45,16.9979,15,69,84
1/15/2011 19:00,343,1,7,1,0,0,2,13.12,15.15,39,16.9979,14,60,74
1/15/2011 20:00,344,1,7,1,0,0,2,13.12,15.15,39,16.9979,6,35,41
1/15/2011 21:00,345,1,7,1,0,0,2,13.12,15.15,39,15.0013,6,51,57
1/15/2011 22:00,346,1,7,1,0,0,2,12.3,15.91,42,7.0015,0,26,26
1/15/2011 23:00,347,1,7,1,0,0,1,12.3,14.395,45,19.0012,5,39,44
1/16/2011 0:00,348,1,1,1,0,0,1,10.66,15.15,56,0,6,33,39
1/16/2011 1:00,349,1,1,1,0,0,1,10.66,13.635,56,8.9981,4,19,23
1/16/2011 2:00,350,1,1,1,0,0,1,10.66,14.395,56,6.0032,3,13,16
1/16/2011 3:00,351,1,1,1,0,0,1,9.02,13.635,69,0,9,6,15
1/16/2011 4:00,352,1,1,1,0,0,1,10.66,12.88,56,11.0014,0,1,1
1/16/2011 5:00,353,1,1,1,0,0,2,10.66,12.88,56,11.0014,1,1,2
1/16/2011 6:00,354,1,1,1,0,0,2,10.66,12.88,56,11.0014,0,1,1
1/16/2011 7:00,355,1,1,1,0,0,2,9.84,10.605,56,19.9995,0,3,3
1/16/2011 8:00,356,1,1,1,0,0,1,9.02,10.605,55,19.0012,0,18,18
1/16/2011 9:00,357,1,1,1,0,0,1,9.02,10.605,51,16.9979,3,29,32
1/16/2011 10:00,358,1,1,1,0,0,1,9.02,10.605,51,19.0012,8,71,79
1/16/2011 11:00,359,1,1,1,0,0,1,9.84,11.365,44,16.9979,23,70,93
1/16/2011 12:00,360,1,1,1,0,0,1,9.84,10.605,41,19.0012,29,75,104
1/16/2011 13:00,361,1,1,1,0,0,1,10.66,11.365,35,19.9995,23,95,118
1/16/2011 14:00,362,1,1,1,0,0,1,11.48,13.635,36,16.9979,22,69,91
1/16/2011 15:00,363,1,1,1,0,0,1,10.66,12.12,38,16.9979,35,78,113
1/16/2011 16:00,364,1,1,1,0,0,1,9.84,11.365,38,15.0013,22,77,99
1/16/2011 17:00,365,1,1,1,0,0,1,9.02,10.605,37,16.9979,23,82,105
1/16/2011 18:00,366,1,1,1,0,0,1,8.2,10.605,40,11.0014,11,56,67
1/16/2011 19:00,367,1,1,1,0,0,1,7.38,9.85,47,8.9981,14,47,61
1/16/2011 20:00,368,1,1,1,0,0,1,7.38,9.85,47,11.0014,7,50,57
1/16/2011 21:00,369,1,1,1,0,0,1,7.38,9.85,51,11.0014,6,22,28
1/16/2011 22:00,370,1,1,1,0,0,2,8.2,10.605,49,8.9981,2,19,21
1/16/2011 23:00,371,1,1,1,0,0,2,8.2,11.365,40,7.0015,0,18,18
1/17/2011 0:00,372,1,2,1,1,0,2,8.2,9.85,47,15.0013,1,16,17
1/17/2011 1:00,373,1,2,1,1,0,2,8.2,9.85,44,12.998,1,15,16
1/17/2011 2:00,374,1,2,1,1,0,2,7.38,8.335,43,16.9979,0,8,8
1/17/2011 3:00,375,1,2,1,1,0,2,7.38,9.09,43,12.998,0,2,2
1/17/2011 4:00,376,1,2,1,1,0,2,7.38,9.85,43,8.9981,1,2,3
1/17/2011 5:00,377,1,2,1,1,0,2,7.38,9.85,43,11.0014,0,1,1
1/17/2011 6:00,378,1,2,1,1,0,2,7.38,9.09,43,12.998,0,5,5
1/17/2011 7:00,379,1,2,1,1,0,2,6.56,9.09,50,8.9981,4,9,13
1/17/2011 8:00,380,1,2,1,1,0,2,6.56,7.575,47,15.0013,3,30,33
1/17/2011 9:00,381,1,2,1,1,0,2,6.56,7.575,47,15.0013,8,39,47
1/17/2011 10:00,382,1,2,1,1,0,2,6.56,7.575,50,16.9979,7,50,57
1/17/2011 11:00,383,1,2,1,1,0,2,6.56,7.575,55,12.998,9,55,64
1/17/2011 12:00,384,1,2,1,1,0,2,7.38,9.85,47,8.9981,10,70,80
1/17/2011 13:00,385,1,2,1,1,0,2,7.38,9.85,47,8.9981,13,80,93
1/17/2011 14:00,386,1,2,1,1,0,2,7.38,10.605,43,7.0015,12,74,86
1/17/2011 15:00,387,1,2,1,1,0,2,8.2,10.605,47,11.0014,21,72,93
1/17/2011 16:00,388,1,2,1,1,0,2,8.2,10.605,47,11.0014,6,76,82
1/17/2011 17:00,389,1,2,1,1,0,1,8.2,9.85,51,12.998,4,67,71
1/17/2011 18:00,390,1,2,1,1,0,2,7.38,8.335,55,16.9979,7,85,92
1/17/2011 19:00,391,1,2,1,1,0,3,7.38,9.09,59,12.998,2,58,60
1/17/2011 20:00,392,1,2,1,1,0,3,6.56,7.575,80,12.998,4,29,33
1/17/2011 21:00,393,1,2,1,1,0,3,6.56,7.575,80,12.998,3,24,27
1/17/2011 22:00,394,1,2,1,1,0,3,5.74,6.06,93,16.9979,0,13,13
1/17/2011 23:00,395,1,2,1,1,0,3,6.56,6.82,86,19.0012,1,3,4
1/18/2011 12:00,396,1,3,1,0,1,2,8.2,9.09,86,22.0028,0,3,3
1/18/2011 13:00,397,1,3,1,0,1,2,8.2,9.85,86,15.0013,0,22,22
1/18/2011 14:00,398,1,3,1,0,1,2,9.02,11.365,80,11.0014,2,26,28
1/18/2011 15:00,399,1,3,1,0,1,2,9.02,11.365,87,11.0014,3,32,35
1/18/2011 16:00,400,1,3,1,0,1,2,9.02,11.365,87,12.998,0,61,61
1/18/2011 17:00,401,1,3,1,0,1,2,9.02,11.365,82,12.998,1,124,125
1/18/2011 18:00,402,1,3,1,0,1,2,9.02,11.365,80,11.0014,1,132,133
1/18/2011 19:00,403,1,3,1,0,1,2,9.02,11.365,80,8.9981,1,98,99
1/18/2011 20:00,404,1,3,1,0,1,2,9.02,13.635,87,0,0,83,83
1/18/2011 21:00,405,1,3,1,0,1,2,9.02,12.12,93,7.0015,0,41,41
1/18/2011 22:00,406,1,3,1,0,1,2,9.02,12.88,93,6.0032,0,33,33
1/18/2011 23:00,407,1,3,1,0,1,2,9.02,13.635,93,0,1,19,20
1/19/2011 0:00,408,1,4,1,0,1,2,9.02,13.635,93,0,0,3,3
1/19/2011 1:00,409,1,4,1,0,1,3,9.02,11.365,93,8.9981,1,6,7
1/19/2011 2:00,410,1,4,1,0,1,3,9.02,11.365,93,8.9981,0,3,3
1/19/2011 4:00,411,1,4,1,0,1,3,9.02,11.365,93,8.9981,1,1,2
1/19/2011 5:00,412,1,4,1,0,1,2,9.02,12.88,93,6.0032,0,7,7
1/19/2011 6:00,413,1,4,1,0,1,2,9.02,12.88,93,6.0032,0,32,32
1/19/2011 7:00,414,1,4,1,0,1,2,9.84,12.88,92,7.0015,1,89,90
1/19/2011 8:00,415,1,4,1,0,1,2,9.84,12.88,93,7.0015,1,196,197
1/19/2011 9:00,416,1,4,1,0,1,2,9.84,12.88,93,7.0015,2,107,109
1/19/2011 10:00,417,1,4,1,0,1,2,10.66,13.635,93,8.9981,1,46,47
1/19/2011 11:00,418,1,4,1,0,1,2,11.48,15.15,87,6.0032,5,47,52
1/19/2011 12:00,419,1,4,1,0,1,2,12.3,15.91,81,6.0032,5,65,70
1/19/2011 13:00,420,1,4,1,0,1,1,16.4,20.455,62,19.0012,11,67,78
1/19/2011 14:00,421,1,4,1,0,1,1,16.4,20.455,58,16.9979,7,68,75
1/19/2011 15:00,422,1,4,1,0,1,1,16.4,20.455,54,19.0012,4,78,82
1/19/2011 16:00,423,1,4,1,0,1,1,15.58,19.695,58,26.0027,10,94,104
1/19/2011 17:00,424,1,4,1,0,1,1,14.76,16.665,57,22.0028,7,190,197
1/19/2011 18:00,425,1,4,1,0,1,1,13.94,15.91,61,19.0012,5,156,161
1/19/2011 19:00,426,1,4,1,0,1,1,13.12,14.395,57,27.9993,4,108,112
1/19/2011 20:00,427,1,4,1,0,1,1,13.12,15.15,49,19.9995,2,74,76
1/19/2011 21:00,428,1,4,1,0,1,1,13.12,14.395,49,27.9993,4,55,59
1/19/2011 22:00,429,1,4,1,0,1,1,12.3,15.15,52,11.0014,6,53,59
1/19/2011 23:00,430,1,4,1,0,1,1,12.3,13.635,52,31.0009,1,27,28
2/1/2011 0:00,431,2,3,1,0,1,2,6.56,9.09,64,7.0015,2,6,8
2/1/2011 1:00,432,2,3,1,0,1,2,6.56,9.09,69,7.0015,0,3,3
2/1/2011 2:00,433,2,3,1,0,1,2,6.56,11.365,69,0,0,2,2
2/1/2011 3:00,434,2,3,1,0,1,2,6.56,11.365,69,0,0,2,2
2/1/2011 5:00,435,2,3,1,0,1,3,5.74,10.605,93,0,0,3,3
2/1/2011 6:00,436,2,3,1,0,1,3,5.74,10.605,93,0,0,22,22
2/1/2011 7:00,437,2,3,1,0,1,3,6.56,11.365,93,0,0,52,52
2/1/2011 8:00,438,2,3,1,0,1,3,6.56,11.365,93,0,3,132,135
2/1/2011 9:00,439,2,3,1,0,1,2,6.56,11.365,93,0,2,114,116
2/1/2011 10:00,440,2,3,1,0,1,2,6.56,11.365,93,0,0,47,47
2/1/2011 11:00,441,2,3,1,0,1,2,7.38,12.12,86,0,2,49,51
2/1/2011 12:00,442,2,3,1,0,1,2,8.2,12.88,86,0,2,53,55
2/1/2011 13:00,443,2,3,1,0,1,2,8.2,12.88,86,0,3,49,52
2/1/2011 14:00,444,2,3,1,0,1,2,9.02,12.88,80,6.0032,5,49,54
2/1/2011 15:00,445,2,3,1,0,1,2,9.84,14.395,75,0,7,45,52
2/1/2011 16:00,446,2,3,1,0,1,2,9.84,12.12,75,8.9981,3,61,64
2/1/2011 17:00,447,2,3,1,0,1,2,9.84,14.395,75,0,4,172,176
2/1/2011 18:00,448,2,3,1,0,1,2,9.84,12.88,81,7.0015,3,165,168
2/1/2011 19:00,449,2,3,1,0,1,2,9.84,12.12,81,8.9981,3,105,108
2/1/2011 20:00,450,2,3,1,0,1,2,9.02,11.365,87,8.9981,5,69,74
2/1/2011 21:00,451,2,3,1,0,1,2,9.02,11.365,87,8.9981,0,64,64
2/1/2011 22:00,452,2,3,1,0,1,2,9.02,12.88,87,6.0032,2,34,36
2/1/2011 23:00,453,2,3,1,0,1,3,8.2,9.85,93,12.998,1,15,16
2/2/2011 0:00,454,2,4,1,0,1,3,9.02,12.12,93,7.0015,0,2,2
2/2/2011 1:00,455,2,4,1,0,1,3,9.02,11.365,93,12.998,0,3,3
2/2/2011 2:00,456,2,4,1,0,1,3,9.02,11.365,93,8.9981,4,0,4
2/2/2011 3:00,457,2,4,1,0,1,3,9.02,11.365,93,8.9981,0,1,1
2/2/2011 4:00,458,2,4,1,0,1,3,9.02,10.605,93,19.0012,0,1,1
2/2/2011 5:00,459,2,4,1,0,1,3,9.02,12.12,93,7.0015,0,3,3
2/2/2011 6:00,460,2,4,1,0,1,3,9.02,12.12,93,7.0015,1,17,18
2/2/2011 7:00,461,2,4,1,0,1,3,9.02,10.605,93,15.0013,1,48,49
2/2/2011 8:00,462,2,4,1,0,1,3,9.02,10.605,93,15.0013,1,154,155
2/2/2011 9:00,463,2,4,1,0,1,2,9.84,12.88,93,6.0032,4,119,123
2/2/2011 10:00,464,2,4,1,0,1,2,9.02,13.635,100,0,2,59,61
2/2/2011 11:00,465,2,4,1,0,1,2,9.84,11.365,93,12.998,5,47,52
2/2/2011 12:00,466,2,4,1,0,1,2,9.84,11.365,93,15.0013,3,61,64
2/2/2011 13:00,467,2,4,1,0,1,1,13.94,16.665,93,11.0014,1,74,75
2/2/2011 14:00,468,2,4,1,0,1,1,15.58,19.695,82,26.0027,2,61,63
2/2/2011 15:00,469,2,4,1,0,1,1,15.58,19.695,76,22.0028,10,66,76
2/2/2011 16:00,470,2,4,1,0,1,1,14.76,16.665,71,19.9995,8,95,103
2/2/2011 17:00,471,2,4,1,0,1,1,14.76,15.91,53,35.0008,7,183,190
2/2/2011 18:00,472,2,4,1,0,1,1,13.94,14.395,42,36.9974,7,175,182
2/2/2011 19:00,473,2,4,1,0,1,1,11.48,12.12,45,32.9975,3,88,91
2/2/2011 20:00,474,2,4,1,0,1,1,9.84,9.85,48,36.9974,4,71,75
2/2/2011 21:00,475,2,4,1,0,1,1,9.02,9.85,47,22.0028,1,62,63
2/2/2011 22:00,476,2,4,1,0,1,1,9.02,10.605,44,16.9979,5,35,40
2/2/2011 23:00,477,2,4,1,0,1,1,8.2,8.335,44,30.0026,3,29,32
2/3/2011 0:00,478,2,5,1,0,1,1,8.2,8.335,40,30.0026,1,11,12
2/3/2011 1:00,479,2,5,1,0,1,1,8.2,7.575,44,35.0008,0,5,5
2/3/2011 2:00,480,2,5,1,0,1,1,7.38,8.335,43,16.9979,0,2,2
2/3/2011 3:00,481,2,5,1,0,1,1,7.38,8.335,43,16.9979,0,1,1
2/3/2011 5:00,482,2,5,1,0,1,1,6.56,6.82,50,19.9995,0,2,2
2/3/2011 6:00,483,2,5,1,0,1,1,6.56,6.82,43,23.9994,0,39,39
2/3/2011 7:00,484,2,5,1,0,1,1,5.74,6.06,50,22.0028,1,86,87
2/3/2011 8:00,485,2,5,1,0,1,1,5.74,6.06,50,23.9994,4,184,188
2/3/2011 9:00,486,2,5,1,0,1,1,6.56,6.82,47,19.9995,6,127,133
2/3/2011 10:00,487,2,5,1,0,1,1,7.38,7.575,43,22.0028,2,50,52
2/3/2011 11:00,488,2,5,1,0,1,1,7.38,6.82,43,30.0026,9,55,64
2/3/2011 12:00,489,2,5,1,0,1,1,8.2,9.09,40,23.9994,2,67,69
2/3/2011 13:00,490,2,5,1,0,1,1,8.2,8.335,40,27.9993,4,47,51
2/3/2011 14:00,491,2,5,1,0,1,1,9.02,9.85,37,26.0027,4,43,47
2/3/2011 15:00,492,2,5,1,0,1,1,9.02,9.85,37,22.0028,4,56,60
2/3/2011 16:00,493,2,5,1,0,1,1,9.02,10.605,37,16.9979,5,73,78
2/3/2011 17:00,494,2,5,1,0,1,1,8.2,9.85,40,12.998,5,170,175
2/3/2011 18:00,495,2,5,1,0,1,1,8.2,10.605,40,11.0014,2,145,147
2/3/2011 19:00,496,2,5,1,0,1,1,8.2,12.88,40,0,4,92,96
2/3/2011 20:00,497,2,5,1,0,1,1,8.2,11.365,47,6.0032,1,108,109
2/3/2011 21:00,498,2,5,1,0,1,1,7.38,10.605,55,7.0015,1,53,54
2/3/2011 22:00,499,2,5,1,0,1,1,7.38,10.605,51,6.0032,2,39,41
2/3/2011 23:00,500,2,5,1,0,1,1,8.2,11.365,47,7.0015,4,34,38
2/4/2011 0:00,501,2,6,1,0,1,2,8.2,12.88,44,0,3,10,13
2/4/2011 1:00,502,2,6,1,0,1,2,6.56,11.365,59,0,0,7,7
2/4/2011 2:00,503,2,6,1,0,1,2,5.74,8.335,63,7.0015,0,1,1
2/4/2011 3:00,504,2,6,1,0,1,2,5.74,8.335,63,7.0015,0,1,1
2/4/2011 5:00,505,2,6,1,0,1,2,5.74,7.575,63,8.9981,0,7,7
2/4/2011 6:00,506,2,6,1,0,1,2,6.56,11.365,55,0,2,26,28
2/4/2011 7:00,507,2,6,1,0,1,1,5.74,10.605,59,0,0,87,87
2/4/2011 8:00,508,2,6,1,0,1,1,5.74,7.575,74,8.9981,3,217,220
2/4/2011 9:00,509,2,6,1,0,1,2,6.56,9.09,80,8.9981,3,124,127
2/4/2011 10:00,510,2,6,1,0,1,2,8.2,10.605,51,8.9981,5,46,51
2/4/2011 11:00,511,2,6,1,0,1,1,9.02,11.365,51,11.0014,3,61,64
2/4/2011 12:00,512,2,6,1,0,1,2,9.84,12.12,48,11.0014,8,78,86
2/4/2011 13:00,513,2,6,1,0,1,2,10.66,12.88,50,15.0013,9,73,82
2/4/2011 14:00,514,2,6,1,0,1,2,11.48,13.635,45,11.0014,15,76,91
2/4/2011 15:00,515,2,6,1,0,1,2,11.48,13.635,48,16.9979,9,81,90
2/4/2011 16:00,516,2,6,1,0,1,2,12.3,14.395,42,15.0013,8,91,99
2/4/2011 17:00,517,2,6,1,0,1,2,10.66,13.635,56,8.9981,10,195,205
2/4/2011 18:00,518,2,6,1,0,1,2,9.84,12.88,60,7.0015,3,152,155
2/4/2011 19:00,519,2,6,1,0,1,2,9.84,12.12,65,8.9981,1,102,103
2/4/2011 20:00,520,2,6,1,0,1,2,9.84,12.12,65,11.0014,2,69,71
2/4/2011 21:00,521,2,6,1,0,1,2,9.84,12.12,70,11.0014,2,41,43
2/4/2011 22:00,522,2,6,1,0,1,2,9.84,12.12,65,11.0014,1,45,46
2/4/2011 23:00,523,2,6,1,0,1,2,9.84,12.12,70,8.9981,1,30,31
2/5/2011 0:00,524,2,7,1,0,0,2,9.84,12.12,70,11.0014,3,36,39
2/5/2011 1:00,525,2,7,1,0,0,2,9.84,12.12,65,11.0014,1,17,18
2/5/2011 2:00,526,2,7,1,0,0,2,9.84,12.12,75,11.0014,5,12,17
2/5/2011 3:00,527,2,7,1,0,0,2,9.84,12.12,75,11.0014,1,10,11
2/5/2011 4:00,528,2,7,1,0,0,3,9.02,11.365,93,8.9981,0,8,8
2/5/2011 5:00,529,2,7,1,0,0,3,8.2,11.365,100,6.0032,0,9,9
2/5/2011 6:00,530,2,7,1,0,0,3,8.2,12.88,100,0,0,4,4
2/5/2011 7:00,531,2,7,1,0,0,3,9.02,12.88,93,6.0032,0,4,4
2/5/2011 8:00,532,2,7,1,0,0,3,8.2,11.365,100,6.0032,0,10,10
2/5/2011 9:00,533,2,7,1,0,0,3,8.2,11.365,100,6.0032,3,17,20
2/5/2011 10:00,534,2,7,1,0,0,3,8.2,10.605,100,8.9981,3,31,34
2/5/2011 11:00,535,2,7,1,0,0,3,9.02,11.365,100,8.9981,1,46,47
2/5/2011 12:00,536,2,7,1,0,0,3,9.02,11.365,100,11.0014,10,42,52
2/5/2011 13:00,537,2,7,1,0,0,3,9.02,11.365,100,11.0014,10,62,72
2/5/2011 14:00,538,2,7,1,0,0,3,9.02,13.635,100,0,5,50,55
2/5/2011 15:00,539,2,7,1,0,0,3,9.02,13.635,100,0,11,49,60
2/5/2011 16:00,540,2,7,1,0,0,3,9.02,11.365,100,8.9981,8,63,71
2/5/2011 17:00,541,2,7,1,0,0,2,9.84,10.605,100,19.0012,14,64,78
2/5/2011 18:00,542,2,7,1,0,0,2,11.48,12.12,93,30.0026,2,81,83
2/5/2011 19:00,543,2,7,1,0,0,2,11.48,12.12,93,30.0026,6,78,84
2/5/2011 20:00,544,2,7,1,0,0,1,12.3,14.395,87,16.9979,5,64,69
2/5/2011 21:00,545,2,7,1,0,0,1,10.66,12.88,100,12.998,3,53,56
2/5/2011 22:00,546,2,7,1,0,0,1,10.66,13.635,93,8.9981,2,43,45
2/5/2011 23:00,547,2,7,1,0,0,1,10.66,12.88,93,15.0013,7,52,59
2/6/2011 0:00,548,2,1,1,0,0,1,10.66,12.88,70,12.998,2,37,39
2/6/2011 1:00,549,2,1,1,0,0,1,10.66,11.365,65,27.9993,4,40,44
2/6/2011 2:00,550,2,1,1,0,0,1,10.66,11.365,60,22.0028,0,20,20
2/6/2011 3:00,551,2,1,1,0,0,1,10.66,14.395,60,6.0032,3,10,13
2/6/2011 4:00,552,2,1,1,0,0,1,10.66,11.365,60,23.9994,0,2,2
2/6/2011 5:00,553,2,1,1,0,0,1,10.66,12.88,60,15.0013,0,1,1
2/6/2011 6:00,554,2,1,1,0,0,1,10.66,12.88,60,15.0013,0,1,1
2/6/2011 7:00,555,2,1,1,0,0,1,9.84,12.12,65,11.0014,0,8,8
2/6/2011 8:00,556,2,1,1,0,0,1,9.84,12.88,65,7.0015,2,21,23
2/6/2011 9:00,557,2,1,1,0,0,1,11.48,14.395,56,7.0015,7,38,45
2/6/2011 10:00,558,2,1,1,0,0,1,12.3,14.395,52,16.9979,15,74,89
2/6/2011 11:00,559,2,1,1,0,0,1,13.12,15.15,49,16.9979,28,89,117
2/6/2011 12:00,560,2,1,1,0,0,1,13.94,16.665,46,0,48,126,174
2/6/2011 13:00,561,2,1,1,0,0,1,13.94,18.18,46,0,47,135,182
2/6/2011 14:00,562,2,1,1,0,0,1,13.94,17.425,46,6.0032,47,114,161
2/6/2011 15:00,563,2,1,1,0,0,1,13.94,17.425,46,6.0032,52,130,182
2/6/2011 16:00,564,2,1,1,0,0,1,13.94,17.425,49,7.0015,42,115,157
2/6/2011 17:00,565,2,1,1,0,0,1,13.94,18.18,46,0,24,97,121
2/6/2011 18:00,566,2,1,1,0,0,1,12.3,15.15,56,11.0014,13,65,78
2/6/2011 19:00,567,2,1,1,0,0,1,11.48,14.395,61,8.9981,1,20,21
2/6/2011 20:00,568,2,1,1,0,0,1,11.48,14.395,61,7.0015,5,21,26
2/6/2011 21:00,569,2,1,1,0,0,1,10.66,15.15,60,0,5,22,27
2/6/2011 22:00,570,2,1,1,0,0,1,10.66,15.15,60,0,5,57,62
2/6/2011 23:00,571,2,1,1,0,0,1,9.84,14.395,65,0,4,26,30
2/7/2011 0:00,572,2,2,1,0,1,1,9.84,14.395,65,0,1,14,15
2/7/2011 1:00,573,2,2,1,0,1,1,9.02,13.635,75,0,1,4,5
2/7/2011 2:00,574,2,2,1,0,1,1,8.2,12.88,80,0,0,3,3
2/7/2011 3:00,575,2,2,1,0,1,1,8.2,12.88,86,0,0,1,1
2/7/2011 4:00,576,2,2,1,0,1,1,8.2,12.88,86,0,1,1,2
2/7/2011 5:00,577,2,2,1,0,1,1,8.2,12.88,86,0,1,9,10
2/7/2011 6:00,578,2,2,1,0,1,1,7.38,12.12,93,0,1,29,30
2/7/2011 7:00,579,2,2,1,0,1,1,7.38,12.12,86,0,6,89,95
2/7/2011 8:00,580,2,2,1,0,1,2,6.56,11.365,100,0,7,223,230
2/7/2011 9:00,581,2,2,1,0,1,1,9.02,13.635,80,0,3,115,118
2/7/2011 10:00,582,2,2,1,0,1,1,9.84,12.88,75,7.0015,6,49,55
2/7/2011 11:00,583,2,2,1,0,1,1,12.3,15.91,65,6.0032,11,36,47
2/7/2011 12:00,584,2,2,1,0,1,2,13.12,17.425,62,0,7,59,66
2/7/2011 13:00,585,2,2,1,0,1,2,14.76,18.18,57,6.0032,10,54,64
2/7/2011 14:00,586,2,2,1,0,1,2,14.76,18.18,57,6.0032,8,52,60
2/7/2011 15:00,587,2,2,1,0,1,2,15.58,19.695,54,6.0032,4,46,50
2/7/2011 16:00,588,2,2,1,0,1,2,14.76,17.425,57,8.9981,16,98,114
2/7/2011 17:00,589,2,2,1,0,1,2,13.12,15.91,70,11.0014,9,207,216
2/7/2011 18:00,590,2,2,1,0,1,2,13.94,16.665,66,8.9981,5,170,175
2/7/2011 19:00,591,2,2,1,0,1,2,13.12,17.425,70,0,5,123,128
2/7/2011 20:00,592,2,2,1,0,1,2,13.12,16.665,70,7.0015,6,82,88
2/7/2011 21:00,593,2,2,1,0,1,1,13.12,17.425,70,0,3,75,78
2/7/2011 22:00,594,2,2,1,0,1,1,11.48,15.15,81,6.0032,3,34,37
2/7/2011 23:00,595,2,2,1,0,1,2,12.3,16.665,81,0,6,19,25
2/8/2011 0:00,596,2,3,1,0,1,2,11.48,15.91,87,0,4,6,10
2/8/2011 1:00,597,2,3,1,0,1,2,11.48,15.91,87,0,0,4,4
2/8/2011 2:00,598,2,3,1,0,1,2,10.66,13.635,93,7.0015,1,1,2
2/8/2011 3:00,599,2,3,1,0,1,3,11.48,13.635,93,11.0014,0,1,1
2/8/2011 4:00,600,2,3,1,0,1,1,10.66,12.88,93,11.0014,0,3,3
2/8/2011 5:00,601,2,3,1,0,1,1,10.66,11.365,81,22.0028,0,2,2
2/8/2011 6:00,602,2,3,1,0,1,1,10.66,11.365,70,22.0028,0,39,39
2/8/2011 7:00,603,2,3,1,0,1,1,9.84,9.85,65,27.9993,3,97,100
2/8/2011 8:00,604,2,3,1,0,1,1,9.84,9.85,56,32.9975,7,236,243
2/8/2011 9:00,605,2,3,1,0,1,1,9.84,9.85,52,32.9975,7,128,135
2/8/2011 10:00,606,2,3,1,0,1,1,9.02,9.09,47,36.9974,4,44,48
2/8/2011 11:00,607,2,3,1,0,1,1,9.02,9.09,47,31.0009,1,49,50
2/8/2011 12:00,608,2,3,1,0,1,1,9.84,9.85,38,32.9975,2,63,65
2/8/2011 13:00,609,2,3,1,0,1,2,9.84,9.85,32,30.0026,2,48,50
2/8/2011 14:00,610,2,3,1,0,1,1,9.02,9.85,37,27.9993,3,61,64
